"Name","Size(MB)","LastModified"
"C:\Users\lina.liutkeviciute\Downloads\C84BD6E5-B823-4001-89A3-C926557ED95E.pdf","0,120505332946777","2021.09.27 18:06:49"
"C:\Users\lina.liutkeviciute\Downloads\certificates.zip","0,00218677520751953","2021.09.20 15:09:35"
"C:\Users\lina.liutkeviciute\Downloads\Darbo u?mokes?io mok?jim? grafikas 2022 m (1).pdf","0,166401863098145","2022.08.01 07:51:16"
"C:\Users\lina.liutkeviciute\Downloads\Darbo u?mokes?io mok?jim? grafikas 2022 m.pdf","0,166401863098145","2022.01.26 08:49:27"
"C:\Users\lina.liutkeviciute\Downloads\doc06620920220426095021.pdf","0,228665351867676","2022.04.26 10:45:25"
"C:\Users\lina.liutkeviciute\Downloads\dokumentu-rengimo-ir-apskaitos-priedai.doc","0,3193359375","2023.02.17 09:23:16"
"C:\Users\lina.liutkeviciute\Downloads\DU mok?jimo grafikas_2023.pdf","0,0743932723999023","2023.01.11 13:25:21"
"C:\Users\lina.liutkeviciute\Downloads\E76F1633-1E3B-44A0-9370-C2D7DA732AB7.pdf","0,121366500854492","2021.07.28 15:52:38"
"C:\Users\lina.liutkeviciute\Downloads\epi_win_live_installer (1).exe","11,8931655883789","2021.12.10 11:51:12"
"C:\Users\lina.liutkeviciute\Downloads\esask2058648pdf1.pdf","0,117155075073242","2021.06.07 07:04:47"
"C:\Users\lina.liutkeviciute\Downloads\esask2058797pdf1.pdf","0,117476463317871","2021.06.07 07:05:18"
"C:\Users\lina.liutkeviciute\Downloads\esask2059019pdf1.pdf","0,117318153381348","2021.06.07 07:05:46"
"C:\Users\lina.liutkeviciute\Downloads\esask2082483pdf1.pdf","0,116936683654785","2021.07.05 07:50:28"
"C:\Users\lina.liutkeviciute\Downloads\esask2082631pdf1.pdf","0,11685848236084","2021.07.05 07:50:53"
"C:\Users\lina.liutkeviciute\Downloads\esask2082772pdf1.pdf","0,117084503173828","2021.07.05 07:51:23"
"C:\Users\lina.liutkeviciute\Downloads\esask2109205pdf1.pdf","0,117156982421875","2021.08.04 17:03:46"
"C:\Users\lina.liutkeviciute\Downloads\esask2109573pdf1.pdf","0,117472648620605","2021.08.04 17:03:12"
"C:\Users\lina.liutkeviciute\Downloads\esask2109777pdf1.pdf","0,117281913757324","2021.08.04 17:02:28"
"C:\Users\lina.liutkeviciute\Downloads\esask2135956pdf1.pdf","0,117183685302734","2021.09.06 07:20:24"
"C:\Users\lina.liutkeviciute\Downloads\esask2136168pdf1.pdf","0,117650032043457","2021.09.06 07:22:01"
"C:\Users\lina.liutkeviciute\Downloads\esask2136380pdf1.pdf","0,117500305175781","2021.09.06 07:22:47"
"C:\Users\lina.liutkeviciute\Downloads\esask2164002pdf1.pdf","0,116979598999023","2021.10.05 08:09:50"
"C:\Users\lina.liutkeviciute\Downloads\esask2164200pdf1.pdf","0,117650985717773","2021.10.05 08:10:20"
"C:\Users\lina.liutkeviciute\Downloads\esask2164442pdf1.pdf","0,117498397827148","2021.10.05 08:10:45"
"C:\Users\lina.liutkeviciute\Downloads\esask2194350pdf1.pdf","0,117156028747559","2021.11.05 08:05:17"
"C:\Users\lina.liutkeviciute\Downloads\esask2194512pdf1.pdf","0,117469787597656","2021.11.05 08:05:45"
"C:\Users\lina.liutkeviciute\Downloads\esask2194699pdf1.pdf","0,116909980773926","2021.11.05 08:06:06"
"C:\Users\lina.liutkeviciute\Downloads\esask2195695pdf1.pdf","0,115985870361328","2021.11.05 14:07:07"
"C:\Users\lina.liutkeviciute\Downloads\esask2221369pdf1.pdf","0,116199493408203","2021.12.01 16:17:04"
"C:\Users\lina.liutkeviciute\Downloads\esask2226266pdf1.pdf","0,117401123046875","2021.12.06 07:48:49"
"C:\Users\lina.liutkeviciute\Downloads\esask2226439pdf1.pdf","0,117655754089355","2021.12.06 07:50:07"
"C:\Users\lina.liutkeviciute\Downloads\esask2226602pdf1.pdf","0,117507934570313","2021.12.06 07:51:26"
"C:\Users\lina.liutkeviciute\Downloads\esask2250015pdf1.pdf","0,115962028503418","2021.12.31 13:40:36"
"C:\Users\lina.liutkeviciute\Downloads\esask2253367pdf1.pdf","0,117404937744141","2022.01.04 16:22:41"
"C:\Users\lina.liutkeviciute\Downloads\esask2253550pdf1 (1).pdf","0,117404937744141","2022.01.04 16:30:56"
"C:\Users\lina.liutkeviciute\Downloads\esask2253550pdf1.pdf","0,117404937744141","2022.01.04 16:30:49"
"C:\Users\lina.liutkeviciute\Downloads\esask2253942pdf1.pdf","0,117197036743164","2022.01.05 07:10:13"
"C:\Users\lina.liutkeviciute\Downloads\esask2280865pdf1.pdf","0,116316795349121","2022.02.01 14:36:09"
"C:\Users\lina.liutkeviciute\Downloads\esask2286609pdf1.pdf","0,117276191711426","2022.02.06 14:37:41"
"C:\Users\lina.liutkeviciute\Downloads\esask2286815pdf1.pdf","0,117575645446777","2022.02.06 14:39:27"
"C:\Users\lina.liutkeviciute\Downloads\esask2286925pdf1.pdf","0,117169380187988","2022.02.06 14:40:15"
"C:\Users\lina.liutkeviciute\Downloads\esask2309841pdf1.pdf","0,116323471069336","2022.03.03 13:22:15"
"C:\Users\lina.liutkeviciute\Downloads\esask2313076pdf1.pdf","0,117091178894043","2022.03.07 06:34:55"
"C:\Users\lina.liutkeviciute\Downloads\esask2313254pdf1.pdf","0,117581367492676","2022.03.07 06:35:15"
"C:\Users\lina.liutkeviciute\Downloads\esask2313406pdf1.pdf","0,117424964904785","2022.03.07 06:36:31"
"C:\Users\lina.liutkeviciute\Downloads\esask2369514pdf1.pdf","0,117392539978027","2022.05.05 07:28:44"
"C:\Users\lina.liutkeviciute\Downloads\esask2369882pdf1.pdf","0,11698055267334","2022.05.05 07:29:46"
"C:\Users\lina.liutkeviciute\Downloads\esask2370076pdf1.pdf","0,117240905761719","2022.05.05 07:30:46"
"C:\Users\lina.liutkeviciute\Downloads\esask2370580pdf1.pdf","0,115511894226074","2022.05.05 09:09:34"
"C:\Users\lina.liutkeviciute\Downloads\esask2396636pdf1.pdf","0,116520881652832","2022.06.02 14:36:54"
"C:\Users\lina.liutkeviciute\Downloads\esask2399025pdf1.pdf","0,117430686950684","2022.06.06 07:07:08"
"C:\Users\lina.liutkeviciute\Downloads\esask2399704pdf1.pdf","0,117263793945313","2022.06.06 07:08:08"
"C:\Users\lina.liutkeviciute\Downloads\esask2399862pdf1.pdf","0,117382049560547","2022.06.06 07:08:55"
"C:\Users\lina.liutkeviciute\Downloads\esask2426262pdf1.pdf","0,117036819458008","2022.07.04 16:18:12"
"C:\Users\lina.liutkeviciute\Downloads\esask2426666pdf1.pdf","0,116977691650391","2022.07.05 07:08:36"
"C:\Users\lina.liutkeviciute\Downloads\esask2426857pdf1.pdf","0,117585182189941","2022.07.05 07:09:39"
"C:\Users\lina.liutkeviciute\Downloads\esask2427014pdf1.pdf","0,117158889770508","2022.07.05 07:10:58"
"C:\Users\lina.liutkeviciute\Downloads\esask2456514pdf1.pdf","0,117033958435059","2022.08.04 16:12:31"
"C:\Users\lina.liutkeviciute\Downloads\esask2456898pdf1.pdf","0,117068290710449","2022.08.05 07:19:26"
"C:\Users\lina.liutkeviciute\Downloads\esask2457102pdf1 (1).pdf","0,117234230041504","2022.08.05 07:21:11"
"C:\Users\lina.liutkeviciute\Downloads\esask2457102pdf1.pdf","0,117234230041504","2022.08.05 07:21:04"
"C:\Users\lina.liutkeviciute\Downloads\esask2457317pdf1.pdf","0,117640495300293","2022.08.05 07:23:09"
"C:\Users\lina.liutkeviciute\Downloads\esask2480905pdf1.pdf","0,116765975952148","2022.09.05 07:05:21"
"C:\Users\lina.liutkeviciute\Downloads\esask2481309pdf1.pdf","0,117109298706055","2022.09.05 07:05:56"
"C:\Users\lina.liutkeviciute\Downloads\esask2481532pdf1.pdf","0,117391586303711","2022.09.05 07:06:32"
"C:\Users\lina.liutkeviciute\Downloads\esask2481729pdf1.pdf","0,117647171020508","2022.09.05 07:07:08"
"C:\Users\lina.liutkeviciute\Downloads\esask2525593pdf1.pdf","0,117273330688477","2022.10.05 07:12:30"
"C:\Users\lina.liutkeviciute\Downloads\esask2525674pdf1.pdf","0,116397857666016","2022.10.05 07:13:14"
"C:\Users\lina.liutkeviciute\Downloads\esask2525865pdf1.pdf","0,117239952087402","2022.10.05 07:13:37"
"C:\Users\lina.liutkeviciute\Downloads\esask2526070pdf1.pdf","0,117433547973633","2022.10.05 07:14:03"
"C:\Users\lina.liutkeviciute\Downloads\esask2559717pdf1.pdf","0,116579055786133","2022.11.07 07:45:20"
"C:\Users\lina.liutkeviciute\Downloads\esask2560581pdf1.pdf","0,116744041442871","2022.11.07 07:46:19"
"C:\Users\lina.liutkeviciute\Downloads\esask2560824pdf1.pdf","0,117313385009766","2022.11.07 07:46:44"
"C:\Users\lina.liutkeviciute\Downloads\esask2561009pdf1.pdf","0,117525100708008","2022.11.07 07:48:21"
"C:\Users\lina.liutkeviciute\Downloads\esask2594809pdf1.pdf","0,116793632507324","2022.12.05 07:06:17"
"C:\Users\lina.liutkeviciute\Downloads\esask2595256pdf1.pdf","0,117118835449219","2022.12.05 07:06:41"
"C:\Users\lina.liutkeviciute\Downloads\esask2595427pdf1.pdf","0,117526054382324","2022.12.05 07:07:10"
"C:\Users\lina.liutkeviciute\Downloads\esask2595635pdf1.pdf","0,116870880126953","2022.12.05 07:07:27"
"C:\Users\lina.liutkeviciute\Downloads\esask2638544pdf1 (1).pdf","0,116450309753418","2023.02.02 08:20:37"
"C:\Users\lina.liutkeviciute\Downloads\esask2638544pdf1.pdf","0,116450309753418","2023.01.04 15:54:47"
"C:\Users\lina.liutkeviciute\Downloads\esask2639101pdf1.pdf","0,117121696472168","2023.01.05 07:26:43"
"C:\Users\lina.liutkeviciute\Downloads\esask2639403pdf1.pdf","0,117397308349609","2023.01.05 07:27:21"
"C:\Users\lina.liutkeviciute\Downloads\esask2639649pdf1.pdf","0,11757755279541","2023.01.05 07:27:49"
"C:\Users\lina.liutkeviciute\Downloads\esask2708794pdf1.pdf","0,116619110107422","2023.03.06 07:53:01"
"C:\Users\lina.liutkeviciute\Downloads\esask2709182pdf1.pdf","0,11712646484375","2023.03.06 07:53:27"
"C:\Users\lina.liutkeviciute\Downloads\esask2709346pdf1.pdf","0,117524147033691","2023.03.06 07:53:56"
"C:\Users\lina.liutkeviciute\Downloads\esask2709489pdf1.pdf","0,117434501647949","2023.03.06 07:54:15"
"C:\Users\lina.liutkeviciute\Downloads\Export (1).xlsx","0,00454425811767578","2023.01.09 14:22:42"
"C:\Users\lina.liutkeviciute\Downloads\Export (2).xlsx","0,0126466751098633","2023.01.11 08:56:51"
"C:\Users\lina.liutkeviciute\Downloads\Export (3).xlsx","0,0126476287841797","2023.02.02 08:15:49"
"C:\Users\lina.liutkeviciute\Downloads\Export.xlsx","0,00554084777832031","2022.01.10 13:51:18"
"C:\Users\lina.liutkeviciute\Downloads\Form_FR0512.zip","0,0677881240844727","2022.04.19 12:59:05"
"C:\Users\lina.liutkeviciute\Downloads\galimybiu_pasas_2022_01_19.pdf","0,0243186950683594","2022.01.19 09:40:10"
"C:\Users\lina.liutkeviciute\Downloads\GBR 296 (1).zip","0,487297058105469","2022.06.02 14:05:46"
"C:\Users\lina.liutkeviciute\Downloads\GBR 296.zip","0,454302787780762","2022.06.02 14:05:27"
"C:\Users\lina.liutkeviciute\Downloads\GBR_296_Darbo_laikas_2022-06-02_14-30-33.xlsx","0,0227432250976563","2022.06.02 14:30:36"
"C:\Users\lina.liutkeviciute\Downloads\GBR_296_Darbo_laikas_2023-01-18_09-38-11.xlsx","0,0075225830078125","2023.01.18 09:38:16"
"C:\Users\lina.liutkeviciute\Downloads\GBR_296_Darbo_laikas_2023-01-18_12-31-02.xlsx","0,00546741485595703","2023.01.18 12:31:06"
"C:\Users\lina.liutkeviciute\Downloads\Gintar? ?epulyt?, OPEL SIGNUM HZO359.pdf","0,109018325805664","2022.06.01 08:53:36"
"C:\Users\lina.liutkeviciute\Downloads\img20221124_16434445.pdf","0,830219268798828","2022.11.25 07:44:36"
"C:\Users\lina.liutkeviciute\Downloads\IN_FR0600(2).zip","0,0962352752685547","2023.01.10 10:06:26"
"C:\Users\lina.liutkeviciute\Downloads\Kasko_polisas_TP036721510.pdf","0,183965682983398","2022.11.24 11:12:52"
"C:\Users\lina.liutkeviciute\Downloads\Kvitas_20221028.pdf","0,0562772750854492","2022.10.28 15:45:01"
"C:\Users\lina.liutkeviciute\Downloads\K?d?s.xlsx","0,00783157348632813","2022.09.29 07:54:00"
"C:\Users\lina.liutkeviciute\Downloads\Legion of Boom Sertifikatas (1).pdf","8,75719547271729","2022.08.25 13:47:15"
"C:\Users\lina.liutkeviciute\Downloads\Legion of Boom Sertifikatas.pdf","8,75719738006592","2022.08.25 13:46:21"
"C:\Users\lina.liutkeviciute\Downloads\LIA_198_Kelion?s_lapas_(visas)_2023-02-17_10-33-30.xlsx","0,00612926483154297","2023.02.17 10:33:34"
"C:\Users\lina.liutkeviciute\Downloads\Lina Liutkevi?i?t?, VILDIKA.vcf","0,00291824340820313","2022.11.08 09:55:57"
"C:\Users\lina.liutkeviciute\Downloads\LOCAL_202010091700175VR10G3PQ..docx.docx","0,0188884735107422","2023.01.18 11:46:54"
"C:\Users\lina.liutkeviciute\Downloads\logi 0217 (2).xlsx","1,04339599609375","2022.11.08 09:56:56"
"C:\Users\lina.liutkeviciute\Downloads\LTINTUS1 PR 1.pdf","0,178213119506836","2022.11.18 11:16:22"
"C:\Users\lina.liutkeviciute\Downloads\MicrosoftTeams-image (1).png","0,0776529312133789","2021.05.18 10:03:48"
"C:\Users\lina.liutkeviciute\Downloads\MicrosoftTeams-image (2).png","0,0243186950683594","2021.07.08 11:57:49"
"C:\Users\lina.liutkeviciute\Downloads\MicrosoftTeams-image (3).png","0,574748992919922","2021.08.19 13:25:36"
"C:\Users\lina.liutkeviciute\Downloads\MicrosoftTeams-image (4).png","0,326239585876465","2022.05.24 13:21:14"
"C:\Users\lina.liutkeviciute\Downloads\MicrosoftTeams-image (5).png","0,564357757568359","2022.08.03 12:31:38"
"C:\Users\lina.liutkeviciute\Downloads\MicrosoftTeams-image (6).png","0,564357757568359","2022.08.03 12:31:47"
"C:\Users\lina.liutkeviciute\Downloads\MicrosoftTeams-image (7).png","0,557245254516602","2022.09.27 11:11:26"
"C:\Users\lina.liutkeviciute\Downloads\MicrosoftTeams-image (8).png","0,557245254516602","2022.09.27 11:11:43"
"C:\Users\lina.liutkeviciute\Downloads\MicrosoftTeams-image.png","0,066929817199707","2021.05.18 10:02:08"
"C:\Users\lina.liutkeviciute\Downloads\mokejimo pranesimas.pdf","0,133094787597656","2022.05.30 15:37:10"
"C:\Users\lina.liutkeviciute\Downloads\Narbutas-goodlife-photography-254.JPG","0,119193077087402","2022.09.14 11:27:52"
"C:\Users\lina.liutkeviciute\Downloads\Narbutas-goodlife-photography-276.JPG","0,142526626586914","2022.09.14 11:25:46"
"C:\Users\lina.liutkeviciute\Downloads\Paciento_prisirasymas_20220331010028-s0331.pdf","0,0631589889526367","2022.03.31 13:02:58"
"C:\Users\lina.liutkeviciute\Downloads\payment (1).pdf","0,135936737060547","2022.05.30 15:39:03"
"C:\Users\lina.liutkeviciute\Downloads\payment (2).pdf","0,212072372436523","2022.06.13 14:14:24"
"C:\Users\lina.liutkeviciute\Downloads\payment.pdf","0,206930160522461","2022.04.26 10:49:07"
"C:\Users\lina.liutkeviciute\Downloads\PNZ06561.PDF","0,103208541870117","2021.08.09 11:33:40"
"C:\Users\lina.liutkeviciute\Downloads\Priedas6_(PZM_FA) (1).adoc","0,0339078903198242","2023.01.10 14:39:28"
"C:\Users\lina.liutkeviciute\Downloads\Priedas6_(PZM_FA) (2).adoc","0,0339288711547852","2023.02.23 09:11:46"
"C:\Users\lina.liutkeviciute\Downloads\Priedas6_(PZM_FA) (3) (1).adoc","0,0339288711547852","2023.02.23 09:14:37"
"C:\Users\lina.liutkeviciute\Downloads\Priedas6_(PZM_FA) (3).adoc","0,0339288711547852","2023.02.23 09:12:02"
"C:\Users\lina.liutkeviciute\Downloads\Priedas6_(PZM_FA) (4).adoc","0,0339288711547852","2023.02.23 09:12:33"
"C:\Users\lina.liutkeviciute\Downloads\Priedas6_(PZM_FA) (5).adoc","0,0339288711547852","2023.02.23 09:20:04"
"C:\Users\lina.liutkeviciute\Downloads\Priedas6_(PZM_FA).adoc","0,0339078903198242","2023.01.10 14:38:50"
"C:\Users\lina.liutkeviciute\Downloads\Q_logi_V2 (1) (1).xlsx","1,16093444824219","2022.11.08 09:56:38"
"C:\Users\lina.liutkeviciute\Downloads\Q_logi_V2 (1).xlsx","1,16093444824219","2022.11.08 09:56:36"
"C:\Users\lina.liutkeviciute\Downloads\report (1).pdf","0,0180339813232422","2022.08.18 14:34:34"
"C:\Users\lina.liutkeviciute\Downloads\report (1).xlsx","0,00779342651367188","2022.05.12 13:25:15"
"C:\Users\lina.liutkeviciute\Downloads\report (10).xlsx","0,0121421813964844","2022.06.07 08:16:05"
"C:\Users\lina.liutkeviciute\Downloads\report (11).xlsx","0,0100975036621094","2022.06.13 11:35:55"
"C:\Users\lina.liutkeviciute\Downloads\report (12).xlsx","0,0101432800292969","2022.06.13 12:04:53"
"C:\Users\lina.liutkeviciute\Downloads\report (13).xlsx","0,0115041732788086","2022.06.17 09:32:27"
"C:\Users\lina.liutkeviciute\Downloads\report (14).xlsx","0,0111074447631836","2022.06.27 08:20:15"
"C:\Users\lina.liutkeviciute\Downloads\report (15).xlsx","0,0109958648681641","2022.07.01 10:40:31"
"C:\Users\lina.liutkeviciute\Downloads\report (16).xlsx","0,0105915069580078","2022.07.08 09:26:29"
"C:\Users\lina.liutkeviciute\Downloads\report (17).xlsx","0,0145626068115234","2022.07.18 08:59:25"
"C:\Users\lina.liutkeviciute\Downloads\report (18).xlsx","0,0129833221435547","2022.07.26 15:13:37"
"C:\Users\lina.liutkeviciute\Downloads\report (19).xlsx","0,0107097625732422","2022.07.26 15:15:13"
"C:\Users\lina.liutkeviciute\Downloads\report (2).pdf","0,0178680419921875","2022.08.18 14:35:13"
"C:\Users\lina.liutkeviciute\Downloads\report (2).xlsx","0,0303916931152344","2022.04.20 14:30:54"
"C:\Users\lina.liutkeviciute\Downloads\report (20).xlsx","0,0102529525756836","2022.08.03 07:47:23"
"C:\Users\lina.liutkeviciute\Downloads\report (21).xlsx","0,00604915618896484","2022.08.04 13:25:02"
"C:\Users\lina.liutkeviciute\Downloads\report (22).xlsx","0,0114717483520508","2022.08.08 10:27:48"
"C:\Users\lina.liutkeviciute\Downloads\report (23).xlsx","0,0142707824707031","2022.08.09 09:32:46"
"C:\Users\lina.liutkeviciute\Downloads\report (24).xlsx","0,00961589813232422","2022.08.12 13:26:22"
"C:\Users\lina.liutkeviciute\Downloads\report (25).xlsx","0,00669670104980469","2022.08.18 14:42:53"
"C:\Users\lina.liutkeviciute\Downloads\report (26).xlsx","0,00679302215576172","2022.08.22 10:43:52"
"C:\Users\lina.liutkeviciute\Downloads\report (27).xlsx","0,0100650787353516","2022.08.22 11:28:28"
"C:\Users\lina.liutkeviciute\Downloads\report (28).xlsx","0,0189132690429688","2022.08.22 12:14:28"
"C:\Users\lina.liutkeviciute\Downloads\report (29).xlsx","0,0128459930419922","2022.08.29 15:36:34"
"C:\Users\lina.liutkeviciute\Downloads\report (3).pdf","0,015660285949707","2022.08.22 14:59:36"
"C:\Users\lina.liutkeviciute\Downloads\report (3).xlsx","0,0104465484619141","2022.05.12 13:26:35"
"C:\Users\lina.liutkeviciute\Downloads\report (30).xlsx","0,0134038925170898","2022.09.06 13:30:34"
"C:\Users\lina.liutkeviciute\Downloads\report (31).xlsx","0,0130462646484375","2022.09.15 10:25:37"
"C:\Users\lina.liutkeviciute\Downloads\report (32).xlsx","0,0131330490112305","2022.09.21 10:08:20"
"C:\Users\lina.liutkeviciute\Downloads\report (33).xlsx","0,0114164352416992","2022.09.27 11:34:45"
"C:\Users\lina.liutkeviciute\Downloads\report (34).xlsx","0,011723518371582","2022.09.27 14:46:16"
"C:\Users\lina.liutkeviciute\Downloads\report (35).xlsx","0,00705051422119141","2022.09.29 10:38:09"
"C:\Users\lina.liutkeviciute\Downloads\report (36).xlsx","0,0142917633056641","2022.10.05 08:36:34"
"C:\Users\lina.liutkeviciute\Downloads\report (37).xlsx","0,0158214569091797","2022.10.05 16:04:11"
"C:\Users\lina.liutkeviciute\Downloads\report (38).xlsx","0,0141077041625977","2022.10.11 10:48:19"
"C:\Users\lina.liutkeviciute\Downloads\report (39).xlsx","0,0114212036132813","2022.10.18 08:57:05"
"C:\Users\lina.liutkeviciute\Downloads\report (4).pdf","0,0500059127807617","2023.01.26 13:57:55"
"C:\Users\lina.liutkeviciute\Downloads\report (4).xlsx","0,00686359405517578","2022.05.12 13:27:52"
"C:\Users\lina.liutkeviciute\Downloads\report (40).xlsx","0,00933551788330078","2022.10.20 10:31:23"
"C:\Users\lina.liutkeviciute\Downloads\report (41).xlsx","0,0118637084960938","2022.10.27 14:46:59"
"C:\Users\lina.liutkeviciute\Downloads\report (42).xlsx","0,0103578567504883","2022.11.09 12:20:24"
"C:\Users\lina.liutkeviciute\Downloads\report (43).xlsx","0,010594367980957","2022.11.09 12:21:41"
"C:\Users\lina.liutkeviciute\Downloads\report (44).xlsx","0,0103750228881836","2022.11.14 13:44:59"
"C:\Users\lina.liutkeviciute\Downloads\report (45).xlsx","0,0108394622802734","2022.11.21 13:53:30"
"C:\Users\lina.liutkeviciute\Downloads\report (46).xlsx","0,00638866424560547","2022.11.22 14:03:19"
